index,units,quantity_on_hand,status,delivered,supply_score,product_name,month
2020-01-13T10:44:55Z,802,186,ACTIVE,NO, 3,visors,8
2020-01-13T10:52:37Z,560,176,PASSIVE,YES, 6,oxygen_tanks,5
2020-01-13T11:11:01Z,4936,165,NONE,NO, 6,masks,2
2020-01-13T12:17:32Z,4576,170,NONE,YES, 0,sanitizers,9
2020-01-13T12:22:44Z,4279,158,NONE,YES, 6,sanitizers,9
2020-01-13T12:56:00Z,229,169,ACTIVE,YES,10,diagnostics,7
2020-01-13T13:15:35Z,2667,165,ACTIVE,NO, 4,biologics,6
2020-01-13T13:59:59Z,1345,168,NONE,YES, 0,respirators,4
2020-01-13T14:08:31Z,870,172,NONE,NO,22,ppe,1
2020-01-13T14:40:23Z,1542,164,ACTIVE,YES, 6,ppe,1
2020-01-13T17:19:41Z,2447,150,NONE,YES, 3,ppe,1
2020-01-13T18:05:12Z,2383,177,PASSIVE,NO, 6,biologics,6
2020-01-13T18:15:54Z,3744,163,NONE,YES, 4,oxygen_tanks,5
2020-01-13T18:54:08Z,6,175,ACTIVE,NO, 6,respirators,4
2020-01-13T20:27:20Z,1118,180,NONE,YES, 6,ppe,1
2020-01-13T20:28:51Z,2565,164,NONE,YES, 5,oxygen_tanks,5
2020-01-13T20:34:04Z,292,183,NONE,YES, 7,diagnostics,7
2020-01-13T22:59:24Z,3731,184,NONE,YES, 7,masks,2
2020-01-13T23:30:32Z,4159,164,PASSIVE,NO, 8,diagnostics,7
2020-01-14T00:39:49Z,2458,176,ACTIVE,NO, 5,masks,2
2020-01-14T00:46:24Z,1716,164,NONE,YES, 2,respirators,4
2020-01-14T00:49:15Z,3681,180,NONE,NO,10,vaccines,3
2020-01-14T01:53:02Z,4297,170,NONE,YES, 6,ppe,1
2020-01-14T01:58:19Z,1225,167,PASSIVE,YES, 3,sanitizers,9
2020-01-14T02:09:10Z,4475,170,PASSIVE,YES, 4,masks,2
2020-01-14T04:40:33Z,490,155,NONE,YES, 2,vaccines,3
2020-01-14T04:54:25Z,3498,173,NONE,NO, 4,sanitizers,9
2020-01-14T05:25:45Z,3474,160,ACTIVE,NO, 6,sanitizers,9
2020-01-14T05:46:26Z,3556,155,ACTIVE,YES, 5,sanitizers,9
2020-01-14T06:43:28Z,4784,172,NONE,YES, 4,diagnostics,7
2020-01-14T06:49:35Z,3119,180,NONE,YES, 2,diagnostics,7
2020-01-14T07:11:49Z,917,177,NONE,YES, 2,biologics,6
2020-01-14T07:19:54Z,1415,175,PASSIVE,YES, 5,sanitizers,9
2020-01-14T09:17:50Z,1046,172,PASSIVE,NO, 5,masks,2
2020-01-14T09:21:24Z,545,175,NONE,YES, 2,sanitizers,9
2020-01-14T10:38:39Z,3581,160,NONE,YES, 2,biologics,6
2020-01-14T11:30:19Z,8,160,PASSIVE,NO, 6,diagnostics,7
2020-01-14T11:33:36Z,4974,152,NONE,YES, 4,masks,2
2020-01-14T11:59:36Z,1342,182,NONE,YES, 4,masks,2
2020-01-14T12:10:45Z,3709,174,NONE,YES, 3,masks,2
2020-01-14T12:17:39Z,2704,180,ACTIVE,YES,20,respirators,4
2020-01-14T12:30:47Z,1156,170,ACTIVE,YES,10,sanitizers,9
2020-01-14T12:32:04Z,2257,163,NONE,YES, 5,ventilators,10
2020-01-14T13:17:36Z,4537,175,NONE,YES, 3,ventilators,10
2020-01-14T13:53:07Z,2922,164,NONE,YES, 4,ventilators,10
2020-01-14T17:47:02Z,2860,185,PASSIVE,NO,10,sanitizers,9
2020-01-14T22:20:39Z,2928,160,NONE,YES, 4,sanitizers,9
2020-01-14T22:23:45Z,4440,178,PASSIVE,NO, 8,biologics,6
2020-01-14T22:52:24Z,2619,162,NONE,YES, 4,diagnostics,7
2020-01-14T22:55:35Z,341,165,NONE,YES, 2,oxygen_tanks,5
2020-01-14T23:01:49Z,1745,172,NONE,YES,20,oxygen_tanks,5
2020-01-14T23:05:55Z,2741,170,NONE,NO, 1,ppe,1
2020-01-14T23:16:58Z,1669,170,ACTIVE,NO, 6,ppe,1
2020-01-14T23:22:29Z,4005,164,PASSIVE,YES, 3,ventilators,10
2020-01-15T00:44:30Z,4595,158,PASSIVE,NO, 4,sanitizers,9
2020-01-15T01:01:43Z,2803,160,NONE,NO, 5,ventilators,10
2020-01-15T01:50:49Z,400,160,NONE,NO, 7,sanitizers,9
2020-01-15T03:21:50Z,132,170,NONE,YES,15,diagnostics,7
2020-01-15T04:51:27Z,3957,180,ACTIVE,NO,12,respirators,4
2020-01-15T04:52:02Z,2919,150,NONE,YES, 2,masks,2
2020-01-15T05:18:56Z,4085,153,NONE,YES, 3,ppe,1
2020-01-15T05:56:19Z,519,164,NONE,YES, 5,respirators,4
2020-01-15T06:24:43Z,488,170,NONE,NO,10,oxygen_tanks,5
2020-01-15T06:28:41Z,265,160,NONE,YES, 5,diagnostics,7
2020-01-15T06:38:42Z,1217,179,NONE,YES, 1,oxygen_tanks,5
2020-01-15T06:41:57Z,2193,175,NONE,YES, 5,ppe,1
2020-01-15T08:20:40Z,287,176,NONE,YES, 2,ppe,1
2020-01-15T08:23:24Z,3373,172,NONE,NO, 6,diagnostics,7
2020-01-15T08:24:18Z,3149,155,NONE,YES, 5,masks,2
2020-01-15T09:28:09Z,4803,176,ACTIVE,NO, 3,ventilators,10
2020-01-15T09:32:41Z,4490,162,NONE,NO,15,respirators,4
2020-01-15T09:55:41Z,4176,180,NONE,YES, 6,diagnostics,7
2020-01-15T11:07:59Z,4106,190,NONE,YES,25,masks,2
2020-01-15T12:09:55Z,3592,163,NONE,YES, 4,sanitizers,9
2020-01-15T12:54:27Z,4358,160,ACTIVE,YES, 2,diagnostics,7
2020-01-15T14:14:06Z,3459,158,NONE,YES,10,ventilators,10
2020-01-15T15:09:56Z,640,168,NONE,YES,20,visors,8
2020-01-15T15:53:39Z,989,160,PASSIVE,NO, 5,ppe,1
2020-01-15T16:50:02Z,118,176,NONE,NO,10,visors,8
2020-01-15T16:50:43Z,1240,160,NONE,YES, 2,visors,8
2020-01-15T18:29:49Z,4685,173,NONE,NO,55,respirators,4
2020-01-15T19:10:15Z,2574,158,NONE,YES, 9,biologics,6
2020-01-15T19:42:21Z,1433,170,PASSIVE,NO, 5,ventilators,10
2020-01-15T21:46:12Z,743,165,NONE,NO, 5,oxygen_tanks,5
2020-01-15T21:59:14Z,4488,160,PASSIVE,NO, 5,oxygen_tanks,5
2020-01-15T22:03:52Z,2816,156,NONE,YES, 4,ppe,1
2020-01-15T22:24:52Z,2545,187,ACTIVE,NO, 3,respirators,4
2020-01-15T22:29:27Z,1314,170,ACTIVE,NO, 8,diagnostics,7
2020-01-15T23:37:26Z,3784,159,PASSIVE,YES, 2,diagnostics,7
2020-01-16T00:50:29Z,4797,150,NONE,NO,12,sanitizers,9
2020-01-16T01:03:02Z,2057,165,NONE,YES, 3,respirators,4
2020-01-16T02:02:01Z,33,178,NONE,YES, 2,biologics,6
2020-01-16T04:34:53Z,3712,166,NONE,YES, 4,ppe,1
2020-01-16T05:03:35Z,2131,196,NONE,NO, 4,visors,8
2020-01-16T05:53:18Z,3677,165,NONE,YES, 1,biologics,6
2020-01-16T05:55:00Z,4597,160,NONE,YES, 5,visors,8
2020-01-16T06:07:08Z,1198,167,PASSIVE,YES,10,visors,8
2020-01-16T07:00:45Z,4733,168,NONE,YES,20,masks,2
2020-01-16T07:39:22Z,407,165,NONE,YES, 5,biologics,6
2020-01-16T07:53:21Z,207,150,NONE,YES, 1,respirators,4
2020-01-16T08:06:09Z,1395,185,ACTIVE,NO, 4,ppe,1
2020-01-16T08:22:37Z,2448,164,NONE,YES, 3,visors,8
2020-01-16T09:18:39Z,1108,160,NONE,YES, 0,ventilators,10
2020-01-16T09:39:39Z,818,163,NONE,YES, 2,visors,8
2020-01-16T09:50:25Z,4253,170,NONE,YES, 0,ppe,1
2020-01-16T10:11:34Z,3874,172,NONE,YES,15,vaccines,3
2020-01-16T10:20:03Z,1754,157,ACTIVE,NO,14,visors,8
2020-01-16T10:23:11Z,3833,168,NONE,YES, 2,masks,2
2020-01-16T11:54:05Z,4842,158,NONE,YES,10,oxygen_tanks,5
2020-01-16T14:15:11Z,427,181,ACTIVE,NO,10,ppe,1
2020-01-16T16:37:42Z,4669,180,NONE,YES, 5,diagnostics,7
2020-01-16T16:55:30Z,2490,164,NONE,YES,20,visors,8
2020-01-16T17:30:32Z,4999,175,PASSIVE,YES, 2,biologics,6
2020-01-16T17:40:37Z,718,164,PASSIVE,YES, 4,sanitizers,9
2020-01-16T17:53:11Z,3227,175,ACTIVE,NO,10,biologics,6
2020-01-16T18:15:40Z,3693,170,NONE,NO, 3,ppe,1
2020-01-16T18:25:24Z,657,176,ACTIVE,YES, 4,respirators,4
2020-01-16T19:19:45Z,139,160,NONE,YES, 5,respirators,4
2020-01-16T19:56:45Z,2179,164,NONE,YES, 5,biologics,6
2020-01-16T21:13:19Z,1582,182,NONE,YES, 3,sanitizers,9
2020-01-16T21:36:10Z,4510,177,PASSIVE,NO,10,respirators,4
2020-01-16T22:10:08Z,3715,156,NONE,YES, 5,oxygen_tanks,5
2020-01-16T22:48:00Z,984,162,NONE,YES, 3,respirators,4
2020-01-16T23:22:21Z,994,164,NONE,NO, 5,ppe,1
2020-01-17T00:25:31Z,1282,178,ACTIVE,NO, 5,respirators,4
2020-01-17T00:26:47Z,3203,163,ACTIVE,YES, 5,ppe,1
2020-01-17T00:46:22Z,1189,180,NONE,YES, 4,ventilators,10
2020-01-17T00:47:19Z,3526,175,NONE,NO, 5,ppe,1
2020-01-17T01:22:58Z,3933,170,NONE,YES, 1,ppe,1
2020-01-17T01:49:55Z,1025,162,PASSIVE,YES, 2,masks,2
2020-01-17T02:03:07Z,997,164,NONE,YES, 2,oxygen_tanks,5
2020-01-17T02:37:58Z,4954,162,PASSIVE,NO, 8,masks,2
2020-01-17T04:19:30Z,2806,188,ACTIVE,NO, 4,biologics,6
2020-01-17T04:28:17Z,4326,156,ACTIVE,YES, 4,sanitizers,9
2020-01-17T04:46:52Z,2856,160,NONE,YES, 1,diagnostics,7
2020-01-17T04:52:32Z,2904,175,ACTIVE,NO, 6,ventilators,10
2020-01-17T06:16:49Z,4257,165,NONE,YES, 2,sanitizers,9
2020-01-17T08:10:39Z,3958,185,NONE,YES,10,vaccines,3
2020-01-17T09:18:33Z,3713,170,NONE,NO, 5,vaccines,3
2020-01-17T11:53:32Z,2416,170,NONE,YES, 3,diagnostics,7
2020-01-17T12:05:20Z,4963,162,NONE,NO, 7,sanitizers,9
2020-01-17T12:39:37Z,4532,180,NONE,YES, 6,vaccines,3
2020-01-17T13:17:29Z,224,170,NONE,YES,10,respirators,4
2020-01-17T13:20:25Z,564,170,ACTIVE,NO,10,masks,2
2020-01-17T13:34:13Z,127,164,ACTIVE,YES, 1,ppe,1
2020-01-17T13:36:37Z,2322,175,PASSIVE,NO,20,masks,2
2020-01-17T13:48:47Z,1805,170,NONE,NO,10,biologics,6
2020-01-17T14:39:33Z,3129,198,PASSIVE,NO, 5,diagnostics,7
2020-01-17T14:53:18Z,3561,173,NONE,YES,30,visors,8
2020-01-17T15:35:44Z,877,172,NONE,YES, 0,oxygen_tanks,5
2020-01-17T16:00:34Z,3821,154,PASSIVE,NO, 4,diagnostics,7
2020-01-17T16:46:11Z,441,167,NONE,YES, 5,visors,8
2020-01-17T16:51:33Z,4471,180,ACTIVE,NO, 0,visors,8
2020-01-17T16:56:45Z,3876,185,NONE,NO, 2,ppe,1
2020-01-17T18:03:14Z,4448,165,NONE,NO, 8,visors,8
2020-01-17T18:13:42Z,3126,158,PASSIVE,NO, 3,masks,2
2020-01-17T18:33:30Z,197,165,ACTIVE,YES,10,ventilators,10
2020-01-17T18:40:16Z,2299,178,NONE,YES, 2,biologics,6
2020-01-17T19:53:38Z,3848,165,NONE,YES, 0,visors,8
2020-01-17T20:52:46Z,1268,175,NONE,YES, 2,diagnostics,7
2020-01-17T22:49:20Z,177,158,NONE,YES, 3,ppe,1
2020-01-17T23:50:06Z,3583,161,NONE,YES, 2,oxygen_tanks,5
2020-01-17T23:58:42Z,2724,187,NONE,YES, 4,diagnostics,7
2020-01-18T00:42:58Z,1469,164,NONE,YES, 3,biologics,6
2020-01-18T00:44:19Z,332,158,NONE,YES, 3,vaccines,3
2020-01-18T01:55:33Z,334,160,NONE,YES, 5,ppe,1
2020-01-18T01:57:09Z,4047,167,NONE,YES, 3,visors,8
2020-01-18T02:41:51Z,4484,168,NONE,YES, 5,vaccines,3
2020-01-18T03:17:00Z,2244,162,NONE,YES, 3,sanitizers,9
2020-01-18T04:02:11Z,190,153,NONE,YES, 5,visors,8
2020-01-18T04:46:27Z,261,176,NONE,YES, 8,ventilators,10
2020-01-18T06:14:50Z,4731,175,NONE,YES, 2,visors,8
2020-01-18T08:11:23Z,1096,176,NONE,YES, 0,ventilators,10
2020-01-18T09:04:56Z,4446,190,NONE,YES, 6,sanitizers,9
2020-01-18T09:11:11Z,1632,164,PASSIVE,NO, 4,diagnostics,7
2020-01-18T09:55:47Z,559,176,NONE,YES, 2,visors,8
2020-01-18T10:12:04Z,1231,160,ACTIVE,NO, 5,sanitizers,9
2020-01-18T10:21:50Z,2464,172,ACTIVE,YES, 6,masks,2
2020-01-18T11:17:06Z,3462,165,NONE,YES, 7,ppe,1
2020-01-18T11:50:11Z,417,170,PASSIVE,YES, 2,biologics,6
2020-01-18T12:15:24Z,129,164,NONE,YES,10,diagnostics,7
2020-01-18T13:54:20Z,1557,160,ACTIVE,NO, 1,vaccines,3
2020-01-18T14:49:38Z,1727,176,NONE,YES, 4,sanitizers,9
2020-01-18T16:24:34Z,4907,160,NONE,YES, 8,oxygen_tanks,5
2020-01-18T16:30:51Z,4259,165,NONE,YES, 0,vaccines,3
2020-01-18T16:45:39Z,473,165,ACTIVE,NO, 3,oxygen_tanks,5
2020-01-18T17:01:05Z,3229,165,NONE,YES, 5,sanitizers,9
2020-01-18T17:14:24Z,1301,158,NONE,NO, 5,vaccines,3
2020-01-18T17:57:23Z,1308,174,NONE,YES,20,diagnostics,7
2020-01-18T18:34:10Z,643,161,NONE,YES, 3,oxygen_tanks,5
2020-01-18T19:05:26Z,1490,162,NONE,YES,10,diagnostics,7
2020-01-18T20:23:12Z,4639,164,NONE,YES, 5,masks,2
2020-01-18T21:42:56Z,1467,173,NONE,NO, 3,oxygen_tanks,5
2020-01-18T21:55:41Z,4637,175,NONE,YES, 5,respirators,4
2020-01-18T22:09:32Z,3092,156,NONE,NO, 3,ppe,1
2020-01-18T22:57:10Z,3627,183,PASSIVE,NO,20,visors,8
2020-01-18T23:09:57Z,3186,153,NONE,YES, 5,respirators,4
2020-01-19T00:28:43Z,3440,161,NONE,YES, 2,respirators,4
2020-01-19T00:30:25Z,2297,160,NONE,YES, 0,ppe,1
2020-01-19T00:41:18Z,2912,168,NONE,NO, 6,visors,8
2020-01-19T01:31:28Z,1110,176,NONE,YES, 2,ventilators,10
2020-01-19T02:03:22Z,2642,158,NONE,NO,20,respirators,4
2020-01-19T02:29:02Z,2155,163,NONE,YES, 4,respirators,4
2020-01-19T02:32:39Z,4649,170,NONE,NO, 2,oxygen_tanks,5
2020-01-19T03:32:35Z,3188,159,NONE,NO, 2,visors,8
2020-01-19T04:31:21Z,699,182,ACTIVE,YES, 2,ppe,1
2020-01-19T04:41:39Z,893,152,NONE,YES, 2,vaccines,3
2020-01-19T04:50:39Z,2072,160,PASSIVE,NO,20,diagnostics,7
2020-01-19T04:58:33Z,4648,180,ACTIVE,YES,10,ventilators,10
2020-01-19T05:26:22Z,2269,170,NONE,NO,10,respirators,4
2020-01-19T05:43:31Z,1972,182,ACTIVE,NO, 5,masks,2
2020-01-19T05:49:01Z,678,164,NONE,YES,10,ppe,1
2020-01-19T06:00:55Z,3460,164,NONE,YES, 7,respirators,4
2020-01-19T08:14:22Z,3672,175,NONE,YES, 3,ppe,1
2020-01-19T09:17:56Z,3843,160,NONE,YES, 5,masks,2
2020-01-19T09:46:03Z,2725,160,NONE,YES, 5,diagnostics,7
2020-01-19T10:31:07Z,2586,159,PASSIVE,NO,16,visors,8
2020-01-19T11:05:42Z,2475,176,NONE,YES, 4,ppe,1
2020-01-19T15:22:07Z,2594,160,NONE,YES, 0,biologics,6
2020-01-19T15:36:08Z,1957,162,NONE,YES, 4,oxygen_tanks,5
2020-01-19T16:34:58Z,3170,170,NONE,NO,30,respirators,4
2020-01-19T16:36:54Z,3895,164,NONE,YES,10,biologics,6
2020-01-19T16:57:43Z,1313,156,NONE,YES, 2,oxygen_tanks,5
2020-01-19T17:39:01Z,1932,174,NONE,YES, 0,ppe,1
2020-01-19T18:42:06Z,4821,180,ACTIVE,YES, 2,vaccines,3
2020-01-19T19:28:36Z,4219,176,NONE,YES, 3,sanitizers,9
2020-01-19T19:34:36Z,1283,170,NONE,NO, 2,visors,8
2020-01-19T20:02:45Z,2405,165,NONE,YES, 4,respirators,4
2020-01-19T20:03:19Z,3525,185,PASSIVE,NO, 2,visors,8
2020-01-19T20:34:41Z,3413,172,NONE,YES, 5,ppe,1
2020-01-19T21:37:49Z,910,153,NONE,YES, 3,sanitizers,9
2020-01-19T22:12:21Z,4723,165,NONE,YES,13,vaccines,3
2020-01-19T22:29:32Z,815,160,NONE,YES, 3,sanitizers,9
2020-01-19T22:31:53Z,721,186,ACTIVE,NO, 0,masks,2
2020-01-19T22:36:36Z,411,176,NONE,YES, 8,ppe,1
2020-01-19T22:51:46Z,1226,178,PASSIVE,NO,15,diagnostics,7
2020-01-19T23:38:08Z,4300,175,NONE,YES, 2,sanitizers,9
2020-01-20T00:49:49Z,201,164,NONE,YES, 3,respirators,4
2020-01-20T01:54:08Z,3060,176,NONE,YES, 2,diagnostics,7
2020-01-20T03:16:53Z,1180,178,NONE,YES, 8,ppe,1
2020-01-20T03:19:38Z,355,172,ACTIVE,YES,10,vaccines,3
2020-01-20T04:29:06Z,2846,165,NONE,YES, 4,ventilators,10
2020-01-20T05:12:17Z,218,164,NONE,YES,10,ppe,1
2020-01-20T06:16:22Z,3102,168,PASSIVE,YES,10,ppe,1
2020-01-20T06:16:30Z,2767,172,ACTIVE,YES, 2,biologics,6
2020-01-20T06:24:01Z,2301,178,PASSIVE,NO, 2,oxygen_tanks,5
2020-01-20T06:26:57Z,317,152,NONE,YES, 4,biologics,6
2020-01-20T08:42:43Z,681,160,NONE,NO,18,masks,2
2020-01-20T11:16:15Z,1790,174,NONE,YES, 5,diagnostics,7
2020-01-20T11:21:32Z,1331,172,NONE,NO,10,ventilators,10
2020-01-20T11:31:03Z,4866,174,NONE,YES, 6,diagnostics,7
2020-01-20T12:28:55Z,168,180,NONE,YES,10,biologics,6
2020-01-20T14:06:05Z,4464,174,NONE,YES, 6,visors,8
2020-01-20T14:37:27Z,208,160,NONE,YES,20,sanitizers,9
2020-01-20T15:21:43Z,2643,160,NONE,YES,10,biologics,6
2020-01-20T15:58:11Z,772,170,NONE,YES, 0,ventilators,10
2020-01-20T16:03:09Z,3458,185,ACTIVE,YES, 4,ppe,1
2020-01-20T17:33:58Z,2817,165,ACTIVE,YES, 2,sanitizers,9
2020-01-20T17:39:05Z,2925,178,PASSIVE,YES, 3,sanitizers,9
2020-01-20T17:44:42Z,4652,164,NONE,YES, 2,oxygen_tanks,5
2020-01-20T18:30:34Z,1191,185,ACTIVE,NO, 5,oxygen_tanks,5
2020-01-20T19:26:16Z,3982,170,NONE,YES, 5,masks,2
2020-01-20T19:53:33Z,3830,167,NONE,YES,10,visors,8
2020-01-20T20:45:58Z,4789,175,ACTIVE,NO, 3,ventilators,10
2020-01-20T21:08:12Z,3652,163,ACTIVE,YES, 4,vaccines,3
2020-01-20T22:23:29Z,3817,178,NONE,NO, 2,diagnostics,7
2020-01-21T00:15:09Z,3377,172,ACTIVE,YES, 4,diagnostics,7
2020-01-21T01:10:03Z,2641,176,PASSIVE,NO, 4,ventilators,10
2020-01-21T01:50:18Z,2008,165,PASSIVE,NO, 8,diagnostics,7
2020-01-21T01:57:13Z,97,166,NONE,YES, 4,oxygen_tanks,5
2020-01-21T03:22:17Z,2633,164,PASSIVE,YES, 2,visors,8
2020-01-21T03:40:57Z,2066,176,NONE,NO,20,respirators,4
2020-01-21T06:17:45Z,4848,156,NONE,YES, 5,masks,2
2020-01-21T07:02:35Z,3284,160,NONE,YES, 5,visors,8
2020-01-21T07:54:49Z,1493,166,NONE,NO, 4,biologics,6
2020-01-21T08:18:23Z,1784,164,NONE,YES, 3,masks,2
2020-01-21T09:19:20Z,1163,155,NONE,YES, 6,sanitizers,9
2020-01-21T11:23:51Z,2156,162,ACTIVE,YES, 6,respirators,4
2020-01-21T11:26:09Z,4767,175,NONE,YES, 0,masks,2
2020-01-21T11:49:31Z,4886,164,NONE,YES, 3,ventilators,10
2020-01-21T13:08:39Z,4675,170,ACTIVE,NO,10,ppe,1
2020-01-21T13:10:55Z,352,162,NONE,NO, 0,vaccines,3
2020-01-21T13:47:45Z,623,158,NONE,NO, 8,oxygen_tanks,5
2020-01-21T14:15:07Z,3252,176,NONE,NO, 5,vaccines,3
2020-01-21T14:58:47Z,996,170,NONE,YES, 3,masks,2
2020-01-21T15:07:40Z,1588,182,ACTIVE,NO, 3,visors,8
2020-01-21T15:14:32Z,4746,161,ACTIVE,NO,15,respirators,4
2020-01-21T15:46:23Z,3214,173,PASSIVE,NO, 6,ppe,1
2020-01-21T16:15:17Z,821,164,NONE,YES, 5,ppe,1
2020-01-21T17:10:13Z,4374,167,PASSIVE,NO,10,vaccines,3
2020-01-21T17:29:09Z,1128,165,NONE,YES, 3,visors,8
2020-01-21T20:07:08Z,2729,168,NONE,YES,20,masks,2
2020-01-21T21:15:19Z,3038,176,ACTIVE,YES,10,ventilators,10
2020-01-21T21:32:11Z,3112,183,ACTIVE,NO,10,ventilators,10
2020-01-21T21:44:07Z,3761,176,NONE,YES, 3,masks,2
2020-01-21T22:21:03Z,4318,170,NONE,NO,10,vaccines,3
2020-01-21T22:23:42Z,1897,178,NONE,YES, 2,ventilators,10
2020-01-21T22:59:06Z,2211,174,PASSIVE,YES, 2,oxygen_tanks,5
2020-01-21T23:02:46Z,1968,176,NONE,YES, 8,diagnostics,7
2020-01-22T00:33:44Z,1183,170,NONE,YES, 5,sanitizers,9
2020-01-22T01:30:44Z,3864,175,ACTIVE,NO, 2,diagnostics,7
2020-01-22T02:05:50Z,184,190,PASSIVE,NO, 6,diagnostics,7
2020-01-22T03:05:17Z,3602,167,PASSIVE,YES, 5,ventilators,10
2020-01-22T04:00:09Z,3277,168,PASSIVE,YES, 0,vaccines,3
2020-01-22T05:15:36Z,3555,172,ACTIVE,NO,10,ventilators,10
2020-01-22T05:43:20Z,2373,156,NONE,YES, 2,visors,8
2020-01-22T06:02:56Z,3153,174,NONE,YES, 7,ppe,1
2020-01-22T06:48:30Z,3417,159,ACTIVE,YES,10,respirators,4
2020-01-22T08:49:52Z,2148,158,NONE,YES, 5,biologics,6
2020-01-22T09:00:29Z,1991,176,ACTIVE,YES, 2,vaccines,3
2020-01-22T09:55:57Z,919,164,ACTIVE,NO,12,vaccines,3
2020-01-22T10:34:28Z,3927,154,NONE,NO,13,vaccines,3
2020-01-22T10:44:10Z,3141,168,PASSIVE,NO,10,ventilators,10
2020-01-22T11:29:54Z,4419,165,NONE,YES,10,respirators,4
2020-01-22T13:23:08Z,1878,182,ACTIVE,NO, 7,ppe,1
2020-01-22T15:53:31Z,3750,170,NONE,NO,10,biologics,6
2020-01-22T16:05:32Z,1260,165,NONE,YES, 0,masks,2
2020-01-22T16:13:15Z,1710,170,NONE,YES,20,ventilators,10
2020-01-22T16:18:58Z,3757,186,ACTIVE,YES,10,biologics,6
2020-01-22T18:37:35Z,2505,184,NONE,YES, 0,ventilators,10
2020-01-22T19:31:21Z,4552,176,NONE,YES, 2,sanitizers,9
2020-01-22T19:35:34Z,3339,158,NONE,YES, 4,ppe,1
2020-01-22T19:59:52Z,4878,170,PASSIVE,NO, 2,vaccines,3
2020-01-22T20:39:32Z,359,164,PASSIVE,YES, 4,oxygen_tanks,5
2020-01-22T21:52:08Z,1840,164,NONE,YES,20,ppe,1
2020-01-22T21:53:16Z,1607,158,NONE,YES, 3,biologics,6
2020-01-22T22:00:23Z,864,160,NONE,YES,10,masks,2
2020-01-22T23:25:17Z,527,158,NONE,YES, 7,visors,8
2020-01-22T23:57:15Z,4720,165,NONE,NO, 5,respirators,4
2020-01-23T00:38:04Z,876,162,NONE,YES, 6,vaccines,3
2020-01-23T01:14:39Z,2899,173,PASSIVE,YES, 2,biologics,6
2020-01-23T01:34:31Z,4071,182,ACTIVE,NO, 5,masks,2
2020-01-23T01:35:09Z,4225,178,NONE,YES, 4,ventilators,10
2020-01-23T01:39:08Z,3703,178,NONE,YES, 5,masks,2
2020-01-23T01:55:27Z,4613,170,PASSIVE,NO,10,visors,8
2020-01-23T02:00:20Z,2466,180,NONE,YES, 2,ventilators,10
2020-01-23T02:15:48Z,456,176,NONE,NO,12,oxygen_tanks,5
2020-01-23T03:20:41Z,4905,170,ACTIVE,YES, 2,ventilators,10
2020-01-23T03:35:18Z,483,170,NONE,YES, 1,ventilators,10
2020-01-23T04:02:55Z,1485,182,NONE,YES, 3,ppe,1
2020-01-23T05:09:37Z,3446,175,NONE,YES, 5,ventilators,10
2020-01-23T05:51:02Z,2675,158,NONE,YES,30,respirators,4
2020-01-23T06:54:53Z,940,164,NONE,YES, 4,respirators,4
2020-01-23T07:10:18Z,3573,160,NONE,YES, 5,respirators,4
2020-01-23T07:48:47Z,3847,160,NONE,NO,15,masks,2
2020-01-23T09:23:36Z,4377,170,NONE,NO,10,sanitizers,9
2020-01-23T09:48:16Z,846,166,NONE,YES,15,ppe,1
2020-01-23T10:03:07Z,675,160,NONE,NO, 5,biologics,6
2020-01-23T10:15:27Z,685,166,NONE,YES, 7,ventilators,10
2020-01-23T10:25:35Z,4476,168,NONE,YES, 5,visors,8
2020-01-23T11:42:27Z,7,171,ACTIVE,NO, 4,ventilators,10
2020-01-23T12:48:27Z,949,160,NONE,YES,20,ppe,1
2020-01-23T13:11:12Z,4847,172,NONE,NO,12,diagnostics,7
2020-01-23T15:01:23Z,2845,178,NONE,YES, 2,biologics,6
2020-01-23T15:28:38Z,2660,165,NONE,YES, 5,diagnostics,7
2020-01-23T16:31:22Z,2449,167,NONE,YES, 5,ppe,1
2020-01-23T16:58:26Z,4231,185,ACTIVE,YES, 3,sanitizers,9
2020-01-23T17:31:11Z,3493,164,NONE,YES, 4,oxygen_tanks,5
2020-01-23T18:48:22Z,1214,160,NONE,YES, 5,vaccines,3
2020-01-23T18:57:58Z,2087,180,PASSIVE,YES, 4,biologics,6
2020-01-23T19:39:14Z,2963,150,NONE,NO, 4,visors,8
2020-01-23T19:39:42Z,4869,170,NONE,YES, 6,sanitizers,9
2020-01-23T20:58:28Z,3348,178,NONE,YES, 2,masks,2
2020-01-23T21:15:36Z,1452,158,NONE,YES,20,ventilators,10
2020-01-23T23:03:39Z,1631,160,PASSIVE,NO,15,biologics,6
2020-01-23T23:07:41Z,3297,170,PASSIVE,YES, 3,oxygen_tanks,5
2020-01-23T23:24:09Z,1398,168,NONE,NO,20,masks,2
2020-01-24T00:47:21Z,3435,178,NONE,YES, 4,visors,8
2020-01-24T01:31:23Z,735,162,NONE,YES, 2,sanitizers,9
2020-01-24T01:39:44Z,378,162,PASSIVE,NO, 4,ventilators,10
2020-01-24T02:07:11Z,3360,187,PASSIVE,NO,10,vaccines,3
2020-01-24T04:19:43Z,1251,154,ACTIVE,YES, 6,sanitizers,9
2020-01-24T04:30:05Z,3520,165,NONE,YES, 2,oxygen_tanks,5
2020-01-24T06:12:20Z,1077,175,ACTIVE,NO, 4,visors,8
